1,9.35808E-08,1.43856E-07,1.0328E-07,2.10657E-07,8.96864E-08,6.35733E-08,4.5843E-08,9.09767E-08,7.3566E-08,2.85489E-08,1.41041E-07,7.70575E-08,1.14512E-07,2.27706E-08,8.09572E-08,2.10157E-07,1.31734E-07,4.83478E-08,8.35477E-08,2.9643E-07,6.86491E-07,1.40086E-07,1.57334E-07,2.30606E-07,3.38619E-07,5.60987E-07,4.09353E-07,4.35643E-07,2.01507E-07,1.10747E-06,8.18598E-07
314,0.638079749,0.660023619,0.684121126,0.754441945,0.744027421,0.759035349,0.783716394,0.833457757,0.841022867,0.828475572,0.90662744,0.903489987,0.934315964,0.90665537,0.94885331,0.965890653,0.964860506,0.966035564,0.977380812,0.98927428,0.992637919,0.991460248,0.994618764,0.996389461,0.998080512,0.998470609,0.999021632,0.999306397,0.999306374,0.999655533,0.999783339
315,0.64137509,0.66323369,0.687385744,0.757432992,0.747212054,0.76223852,0.786881137,0.836220542,0.843766148,0.831464246,0.908651749,0.905626228,0.935982326,0.908899612,0.950304283,0.966936534,0.965957798,0.967169611,0.978205117,0.989712168,0.99294819,0.99184337,0.994882656,0.996576363,0.998188957,0.998557612,0.999082362,0.99935148,0.999353486,0.999678799,0.999799132
316,0.644659238,0.666431116,0.690635272,0.760403804,0.750375736,0.765418541,0.790019418,0.838953979,0.846478795,0.834420501,0.910643981,0.907728316,0.937616391,0.911105136,0.951723076,0.967956338,0.967027374,0.968273143,0.979004512,0.990134637,0.993247001,0.9922116,0.995135175,0.996754666,0.998291879,0.99864013,0.999139654,0.999393878,0.999397672,0.99970061,0.999813855
317,0.647931998,0.669615721,0.693869525,0.763354268,0.753518311,0.768575256,0.793131101,0.841658049,0.849160806,0.837344279,0.91260435,0.909796461,0.939218495,0.91327219,0.953110116,0.968950511,0.968069705,0.969346711,0.979779545,0.990542121,0.9935347,0.992565406,0.995376728,0.996924706,0.998389523,0.998718365,0.999193683,0.999433735,0.999439093,0.999721049,0.999827575
318,0.651193176,0.672787334,0.697088321,0.766284274,0.756639625,0.771708514,0.796216057,0.844332743,0.851812184,0.84023553,0.914533071,0.91183088,0.940788981,0.915401031,0.954465831,0.969919497,0.969085265,0.970390863,0.980530757,0.990935045,0.99381163,0.992905243,0.995607712,0.997086808,0.998482126,0.998792514,0.999244612,0.999471186,0.999477904,0.999740194,0.999840353
319,0.654442581,0.675945783,0.700291482,0.769193716,0.759739533,0.774818171,0.799274163,0.846978056,0.854432941,0.843094214,0.916430368,0.913831797,0.942328195,0.917491925,0.955790656,0.970863739,0.970074522,0.971406145,0.981258688,0.991313828,0.994078124,0.993231562,0.995828513,0.997241289,0.998569914,0.998862763,0.9992926,0.999506362,0.999514253,0.99975812,0.999852249
320,0.657680026,0.679090902,0.703478833,0.772082491,0.762817891,0.777904085,0.802305302,0.84959399,0.857023096,0.845920299,0.918296469,0.91579944,0.943836487,0.919545147,0.957085023,0.971783677,0.971037946,0.972393103,0.981963869,0.991678881,0.994334511,0.993544799,0.996039508,0.997388454,0.998653107,0.998929294,0.999337799,0.999539387,0.999548278,0.999774897,0.999863319
321,0.660905324,0.682222524,0.7066502,0.774950502,0.765874562,0.780966125,0.805309366,0.852180556,0.859582675,0.848713761,0.920131606,0.917734046,0.94531421,0.92156098,0.95834937,0.972679751,0.971976004,0.973352282,0.982646828,0.992030605,0.99458111,0.993845383,0.996241061,0.997528601,0.998731916,0.998992282,0.999380353,0.999570379,0.999580115,0.999790593,0.999873615
322,0.664118291,0.685340488,0.709805417,0.777797656,0.768909412,0.78400416,0.80828625,0.854737769,0.86211171,0.851474587,0.921936019,0.919635858,0.946761721,0.923539716,0.959584133,0.973552399,0.972889163,0.974284224,0.983308088,0.992369395,0.994818232,0.994133733,0.996433528,0.997662016,0.998806543,0.999051892,0.9994204,0.999599451,0.999609888,0.999805271,0.999883187
323,0.667318746,0.688444634,0.712944317,0.780623861,0.771922313,0.787018067,0.81123586,0.857265652,0.864610242,0.854202769,0.92370995,0.921505124,0.948179379,0.925481655,0.960789754,0.974402055,0.973777887,0.975189468,0.983948166,0.992695638,0.995046183,0.99441026,0.996617255,0.997788978,0.998877183,0.999108286,0.999458073,0.999626709,0.999637718,0.999818992,0.999892083
324,0.67050651,0.691534804,0.716066738,0.783429034,0.774913142,0.790007731,0.814158106,0.859764233,0.867078316,0.856898311,0.925453647,0.923342097,0.949567548,0.927387105,0.961966672,0.975229151,0.974642637,0.976068552,0.984567572,0.993009714,0.99526526,0.994675361,0.996792578,0.997909754,0.998944025,0.999161617,0.999493497,0.999652257,0.999663719,0.999831813,0.999900345
325,0.673681406,0.694610842,0.719172521,0.786213092,0.777881779,0.792973037,0.817052904,0.862233549,0.869515986,0.859561224,0.927167362,0.925147038,0.950926592,0.929256381,0.963115328,0.97603412,0.975483873,0.976922011,0.985166812,0.993311994,0.995475754,0.994929428,0.996959822,0.998024607,0.999007247,0.999212034,0.999526794,0.999676191,0.999688,0.999843788,0.999908016
326,0.67684326,0.697672598,0.72226151,0.788975959,0.780828111,0.795913881,0.819920178,0.864673639,0.871923313,0.862191526,0.928851352,0.926920211,0.952256879,0.931089806,0.964236165,0.976817387,0.976302051,0.977750376,0.985746384,0.99360284,0.995677948,0.99517284,0.997119304,0.998133786,0.999067024,0.999259679,0.999558077,0.999698603,0.999710664,0.999854968,0.999915134
327,0.679991901,0.700719921,0.725333554,0.79171756,0.783752028,0.798830161,0.822759859,0.867084553,0.874300363,0.864789245,0.930505878,0.928661887,0.953558778,0.932887708,0.965329626,0.977579378,0.977097627,0.978554176,0.986306782,0.99388261,0.99587212,0.99540597,0.99727133,0.998237535,0.999123522,0.999304686,0.999587457,0.999719581,0.999731807,0.999865401,0.999921736
328,0.683127159,0.703752665,0.728388503,0.794437826,0.786653427,0.801721782,0.825571884,0.869466344,0.87664721,0.867354417,0.932131205,0.930372341,0.954832662,0.934650424,0.966396151,0.978320514,0.97787105,0.979333935,0.986848491,0.99415165,0.996058537,0.99562918,0.997416198,0.998336088,0.9991769,0.999347187,0.999615037,0.999739208,0.999751523,0.999875134,0.999927857
329,0.686248867,0.706770686,0.731426211,0.797136692,0.789532207,0.804588654,0.828356196,0.871819072,0.878963933,0.869887085,0.9337276,0.932051852,0.956078903,0.936378296,0.967436185,0.979041215,0.97862277,0.980090174,0.987371992,0.994410301,0.996237464,0.995842821,0.997554196,0.998429671,0.99922731,0.999387306,0.999640918,0.999757563,0.999769898,0.999884209,0.99993353
330,0.689356862,0.709773841,0.734446537,0.799814096,0.792388273,0.807430693,0.831112744,0.874142803,0.881250617,0.872387301,0.935295338,0.933700706,0.957297876,0.938071673,0.968450169,0.979741895,0.97935323,0.980823409,0.987877758,0.994658896,0.996409155,0.996047238,0.997685603,0.998518503,0.9992749,0.999425163,0.999665193,0.999774721,0.999787016,0.999892668,0.999938784
331,0.692450982,0.712761993,0.737449341,0.802469982,0.795221535,0.81024782,0.833841485,0.87643761,0.883507357,0.874855125,0.936834693,0.935319191,0.958489958,0.93973091,0.969438544,0.980422966,0.980062872,0.981534153,0.988366255,0.994897759,0.996573861,0.996242764,0.99781069,0.998602795,0.99931981,0.999460871,0.999687954,0.999790753,0.999802954,0.999900549,0.999943648
332,0.695531068,0.715735005,0.740434489,0.805104296,0.798031908,0.813039962,0.836542382,0.878703569,0.885734248,0.877290623,0.938345944,0.9369076,0.959655525,0.941356366,0.97040175,0.981084836,0.980752133,0.982222913,0.988837941,0.995127208,0.996731823,0.996429725,0.997929717,0.998682748,0.999362175,0.999494542,0.999709284,0.999805727,0.999817786,0.999907889,0.999948149
333,0.698596964,0.718692744,0.743401848,0.807716988,0.800819311,0.815807051,0.839215403,0.880940765,0.887931397,0.879693871,0.939829374,0.938466231,0.960794956,0.942948407,0.971340229,0.98172791,0.981421448,0.982890194,0.989293271,0.995347553,0.996883278,0.996608438,0.998042939,0.998758559,0.999402123,0.999526278,0.999729266,0.999819705,0.999831583,0.999914721,0.999952313
334,0.701648516,0.721635079,0.74635129,0.810308014,0.803583667,0.818549024,0.841860525,0.883149287,0.890098914,0.882064952,0.941285268,0.939995384,0.96190863,0.944507403,0.972254416,0.982352588,0.982071245,0.983536492,0.989732689,0.995559096,0.997028455,0.99677921,0.998150599,0.998830416,0.999439777,0.99955618,0.999747977,0.999832749,0.99984441,0.999921079,0.999956162
335,0.704685573,0.724561883,0.74928269,0.812877331,0.806324907,0.821265825,0.844477729,0.885329229,0.892236914,0.884403954,0.942713914,0.941495364,0.962996926,0.94603373,0.973144751,0.982959266,0.98270195,0.984162301,0.990156633,0.995762132,0.997167577,0.99694234,0.998252934,0.9988985,0.999475256,0.999584343,0.99976549,0.999844916,0.999856329,0.999926992,0.999959718
336,0.707707987,0.727473031,0.752195926,0.815424903,0.809042963,0.823957402,0.847067003,0.887480691,0.894345519,0.886710977,0.944115603,0.942966479,0.964060224,0.947527767,0.974011667,0.983548338,0.983313986,0.984768108,0.990565533,0.995956949,0.997300862,0.997098118,0.998350172,0.998962986,0.999508671,0.999610859,0.999781876,0.999856259,0.999867399,0.99993249,0.999963004
337,0.710715613,0.730368401,0.75509088,0.817950695,0.811737774,0.826623709,0.849628341,0.889603779,0.896424858,0.888986123,0.945490629,0.944409041,0.965098904,0.948989898,0.974855597,0.984120192,0.983907768,0.985354395,0.990959814,0.996143827,0.997428521,0.997246826,0.998442534,0.99902404,0.999540132,0.999635814,0.9997972,0.999866829,0.999877676,0.999937599,0.999966037
338,0.713708306,0.733247873,0.757967437,0.820454677,0.814409281,0.829264704,0.852161743,0.891698604,0.898475062,0.891229505,0.946839285,0.945823363,0.966113344,0.95042051,0.975676974,0.984675211,0.98448371,0.98592164,0.991339892,0.99632304,0.997550758,0.997388739,0.998530233,0.999081825,0.999569739,0.999659292,0.999811524,0.999876675,0.999887211,0.999942345,0.999968835
339,0.716685928,0.736111331,0.760825486,0.822936825,0.817057434,0.831880352,0.854667217,0.893765282,0.90049627,0.893441242,0.948161871,0.947209762,0.967103925,0.951819995,0.976476225,0.985213776,0.985042218,0.986470312,0.991706175,0.996494852,0.997667772,0.99752412,0.998613473,0.999136495,0.999597593,0.999681372,0.999824909,0.999885843,0.999896053,0.999946752,0.999971416
340,0.719648341,0.738958662,0.76366492,0.825397114,0.819682183,0.834470624,0.857144774,0.895803933,0.902488627,0.895621458,0.949458687,0.948568559,0.968071026,0.953188749,0.977253777,0.98573626,0.985583697,0.987000876,0.992059064,0.996659525,0.997779758,0.997653228,0.998692453,0.999188198,0.999623785,0.999702128,0.999837411,0.999894374,0.999904249,0.999950842,0.999973796
341,0.72259541,0.741789753,0.766485635,0.827835528,0.822283486,0.837035493,0.859594432,0.897814684,0.90445228,0.897770287,0.950730033,0.949900076,0.969015026,0.954527168,0.978010054,0.986243036,0.986108544,0.987513792,0.992398954,0.996817309,0.997886901,0.997776312,0.998767363,0.999237078,0.999648406,0.999721634,0.999849083,0.999902311,0.999911843,0.999954637,0.999975988
342,0.725527003,0.744604498,0.769287529,0.830252052,0.824861304,0.83957494,0.862016218,0.899797666,0.906387383,0.899887867,0.951976213,0.951204638,0.969936301,0.955835654,0.978745477,0.986734468,0.986617153,0.98800951,0.992726229,0.99696845,0.997989384,0.997893613,0.998838387,0.999283271,0.999671541,0.999739957,0.999859974,0.99990969,0.999918874,0.999958156,0.999978008
343,0.728442991,0.747402791,0.772070505,0.832646674,0.827415602,0.84208895,0.864410159,0.901753014,0.908294096,0.901974343,0.953197531,0.95248257,0.970835228,0.95711461,0.979460465,0.987210917,0.987109911,0.988488479,0.99304127,0.997113187,0.998087383,0.998005366,0.998905702,0.999326909,0.99969327,0.999757163,0.999870134,0.999916548,0.999925381,0.999961418,0.999979867
344,0.731343248,0.750184529,0.77483447,0.835019388,0.829946352,0.844577515,0.866776294,0.903680869,0.910172582,0.904029867,0.954394295,0.953734202,0.971712183,0.958364442,0.980155431,0.987672741,0.987587203,0.988951136,0.993344447,0.997251752,0.998181069,0.998111797,0.998969478,0.999368117,0.999713671,0.999773313,0.999879607,0.99992292,0.9999314,0.99996444,0.999981577
345,0.73422765,0.752949614,0.777579334,0.837370191,0.832453527,0.847040629,0.869114663,0.905581376,0.912023008,0.906054598,0.955566811,0.954959864,0.972567541,0.959585557,0.980830787,0.98812029,0.988049407,0.989397915,0.993636123,0.99738437,0.998270609,0.998213125,0.99902988,0.999407016,0.999732818,0.999788467,0.999888435,0.999928835,0.999936965,0.99996724,0.99998315
346,0.737096077,0.755697949,0.780305009,0.839699081,0.834937109,0.849478293,0.871425314,0.907454683,0.913845549,0.908048698,0.956715388,0.956159889,0.973401674,0.960778366,0.981486943,0.988553911,0.988496894,0.989829242,0.993916654,0.99751126,0.998356161,0.998309562,0.999087063,0.999443722,0.99975078,0.99980268,0.99989666,0.999934326,0.999942107,0.999969831,0.999984596
347,0.739948411,0.758429439,0.783011413,0.842006064,0.837397079,0.851890512,0.8737083,0.909300946,0.91564038,0.910012339,0.957840335,0.957334608,0.974214954,0.96194328,0.982124301,0.988973946,0.988930032,0.990245538,0.99418639,0.997632635,0.998437882,0.998401313,0.99914118,0.999478345,0.999767625,0.999816006,0.999904318,0.99993942,0.999946857,0.999972229,0.999985924
348,0.742784537,0.761143995,0.785698466,0.844291147,0.839833428,0.854277298,0.87596368,0.911120321,0.917407685,0.911945695,0.958941962,0.958484357,0.975007749,0.96308071,0.982743264,0.98938073,0.989349183,0.990647215,0.99444567,0.997748702,0.998515922,0.998488576,0.999192377,0.999510991,0.999783414,0.999828495,0.999911447,0.999944143,0.999951241,0.999974447,0.999987144
349,0.745604342,0.763841528,0.788366091,0.846554341,0.842246146,0.856638666,0.878191518,0.912912972,0.919147647,0.913848948,0.960020581,0.959609472,0.975780429,0.964191072,0.983344229,0.989774597,0.989754704,0.991034679,0.994694828,0.99785966,0.998590426,0.998571541,0.999240792,0.999541761,0.999798209,0.999840196,0.999918078,0.999948521,0.999955286,0.999976498,0.999988264
350,0.748407719,0.766521953,0.791014216,0.848795659,0.844635233,0.858974637,0.880391883,0.914679064,0.920860459,0.915722286,0.961076503,0.960710288,0.976533358,0.965274779,0.983927588,0.990155871,0.990146946,0.991408329,0.99493419,0.997965704,0.998661536,0.998650394,0.999286559,0.999570752,0.999812066,0.999851154,0.999924246,0.999952577,0.999959016,0.999978393,0.999989291
351,0.751194559,0.769185187,0.793642772,0.851015121,0.847000687,0.861285235,0.88256485,0.916418767,0.922546312,0.9175659,0.962110038,0.961787143,0.9772669,0.966332246,0.984493731,0.990524874,0.990526254,0.991768558,0.995164075,0.998067022,0.998729387,0.998725312,0.999329808,0.999598056,0.999825039,0.999861412,0.999929978,0.999956333,0.999962454,0.999980144,0.999990233
352,0.75396476,0.771831152,0.796251693,0.853212748,0.849342517,0.863570491,0.884710499,0.918132255,0.924205406,0.919379988,0.9631215,0.962840375,0.977981417,0.967363889,0.985043043,0.990881922,0.990892968,0.99211575,0.995384794,0.998163797,0.998794111,0.998796468,0.999370662,0.999623762,0.999837181,0.999871011,0.999935305,0.999959809,0.999965621,0.999981761,0.999991097
353,0.756718221,0.774459771,0.798840915,0.855388564,0.85166073,0.86583044,0.886828916,0.919819707,0.925837941,0.921164753,0.9641112,0.963870322,0.978677267,0.968370124,0.985575904,0.991227326,0.991247422,0.992450284,0.995596649,0.998256207,0.998855836,0.998864026,0.999409238,0.999647953,0.999848539,0.999879991,0.999940252,0.999963025,0.999968537,0.999983253,0.999991887
354,0.759454845,0.77707097,0.801410382,0.857542598,0.853955342,0.868065121,0.88892019,0.921481303,0.927444122,0.922920403,0.965079451,0.964877321,0.979354806,0.969351366,0.986092691,0.991561392,0.991589945,0.992772531,0.995799939,0.998344421,0.998914684,0.998928147,0.99944565,0.999670711,0.999859161,0.999888387,0.999944844,0.999965999,0.999971221,0.999984629,0.999992612
355,0.762174536,0.779664679,0.803960036,0.859674881,0.856226371,0.870274578,0.890984416,0.923117228,0.929024158,0.924647149,0.966026563,0.965861712,0.980014389,0.97030803,0.986593775,0.99188442,0.99192086,0.993082855,0.995994952,0.998428607,0.998970774,0.998988984,0.999480007,0.999692112,0.999869089,0.999896234,0.999949105,0.999968748,0.999973688,0.999985899,0.999993274
356,0.764877202,0.782240829,0.806489827,0.861785449,0.858473839,0.872458859,0.893021696,0.92472767,0.930578261,0.926345209,0.966952848,0.966823833,0.980656367,0.971240532,0.987079524,0.992196705,0.992240483,0.993381612,0.99618197,0.998508925,0.99902422,0.999046685,0.999512411,0.999712229,0.999878365,0.999903566,0.999953057,0.999971287,0.999975957,0.999987069,0.999993881
357,0.767562756,0.784799355,0.808999705,0.86387434,0.860697772,0.874618019,0.895032133,0.926312822,0.932106646,0.928014804,0.967858618,0.967764022,0.981281087,0.972149285,0.9875503,0.992498537,0.992549128,0.993669153,0.996361268,0.99858553,0.999075133,0.999101393,0.999542963,0.999731132,0.999887028,0.999910414,0.999956721,0.999973632,0.999978041,0.999988147,0.999994435
358,0.77023111,0.787340196,0.811489626,0.865941594,0.862898201,0.876752115,0.897015838,0.927872876,0.933609531,0.929656161,0.968744182,0.968682615,0.981888895,0.973034702,0.988006461,0.992790201,0.992847099,0.99394582,0.996533115,0.998658572,0.99912362,0.999153246,0.999571757,0.999748887,0.999895116,0.999916807,0.999960116,0.999975797,0.999979955,0.99998914,0.999994942
359,0.772882181,0.789863292,0.813959547,0.867987257,0.865075161,0.878861208,0.898972925,0.929408032,0.935087138,0.93126951,0.969609851,0.969579951,0.982480133,0.973897195,0.98844836,0.993071976,0.993134696,0.994211948,0.99669777,0.998728197,0.999169784,0.999202373,0.999598884,0.999765558,0.999902664,0.999922773,0.999963261,0.999977794,0.999981712,0.999990053,0.999995404
360,0.775515889,0.792368586,0.816409431,0.870011377,0.86722869,0.880945365,0.900903513,0.93091849,0.936539689,0.932855084,0.970455934,0.970456366,0.98305514,0.974737175,0.988876346,0.993344136,0.993412215,0.994467866,0.996855489,0.998794545,0.999213723,0.999248904,0.999624431,0.999781204,0.999909704,0.999928339,0.999966172,0.999979635,0.999983323,0.999990894,0.999995827
